t,measureStartTime,full,gain,int_idx,state
TSL2591 found
AW9523 found
14524,0,0,0,0,CHARGE
14525,0,0,0,0,CHARGE
14526,0,0,0,0,CHARGE
14527,0,0,0,0,CHARGE
14527,0,0,0,0,CHARGE
14528,0,0,0,0,CHARGE
14529,0,0,0,0,CHARGE
14530,0,0,0,0,CHARGE
14531,0,0,0,0,CHARGE
14532,0,0,0,0,CHARGE
14533,0,0,0,0,CHARGE
14534,0,0,0,0,CHARGE
14535,0,0,0,0,CHARGE
14536,0,0,0,0,CHARGE
14537,0,0,0,0,CHARGE
14538,0,0,0,0,CHARGE
14539,0,0,0,0,CHARGE
14540,0,0,0,0,CHARGE
14541,0,0,0,0,CHARGE
14542,0,0,0,0,CHARGE
14543,0,0,0,0,CHARGE
14544,0,0,0,0,CHARGE
14544,0,0,0,0,CHARGE
14545,0,0,0,0,CHARGE
14546,0,0,0,0,CHARGE
14547,0,0,0,0,CHARGE
14548,0,0,0,0,CHARGE
14549,0,0,0,0,CHARGE
14550,0,0,0,0,CHARGE
14551,0,0,0,0,CHARGE
14552,0,0,0,0,CHARGE
14553,0,0,0,0,CHARGE
14554,0,0,0,0,CHARGE
14555,0,0,0,0,CHARGE
14556,0,0,0,0,CHARGE
14557,0,0,0,0,CHARGE
14557,0,0,0,0,CHARGE
14558,0,0,0,0,CHARGE
14559,0,0,0,0,CHARGE
14560,0,0,0,0,CHARGE
14561,0,0,0,0,CHARGE
14562,0,0,0,0,CHARGE
14563,0,0,0,0,CHARGE
14563,0,0,0,0,CHARGE
14564,0,0,0,0,CHARGE
14565,0,0,0,0,CHARGE
14566,0,0,0,0,CHARGE
14567,0,0,0,0,CHARGE
14568,0,0,0,0,CHARGE
14569,0,0,0,0,CHARGE
14570,0,0,0,0,CHARGE
14571,0,0,0,0,CHARGE
14572,0,0,0,0,CHARGE
14572,0,0,0,0,CHARGE
14573,0,0,0,0,CHARGE
14574,0,0,0,0,CHARGE
14575,0,0,0,0,CHARGE
14576,0,0,0,0,CHARGE
14577,0,0,0,0,CHARGE
14578,0,0,0,0,CHARGE
14579,0,0,0,0,CHARGE
14579,0,0,0,0,CHARGE
14580,0,0,0,0,CHARGE
14581,0,0,0,0,CHARGE
14582,0,0,0,0,CHARGE
14583,0,0,0,0,CHARGE
14584,0,0,0,0,CHARGE
14585,0,0,0,0,CHARGE
14586,0,0,0,0,CHARGE
14587,0,0,0,0,CHARGE
14588,0,0,0,0,CHARGE
14589,0,0,0,0,CHARGE
14590,0,0,0,0,CHARGE
14590,0,0,0,0,CHARGE
14591,0,0,0,0,CHARGE
14592,0,0,0,0,CHARGE
14593,0,0,0,0,CHARGE
14594,0,0,0,0,CHARGE
14595,0,0,0,0,CHARGE
14596,0,0,0,0,CHARGE
14597,0,0,0,0,CHARGE
14597,0,0,0,0,CHARGE
14598,0,0,0,0,CHARGE
14599,0,0,0,0,CHARGE
14600,0,0,0,0,CHARGE
14602,0,0,0,0,CHARGE
14603,0,0,0,0,CHARGE
14604,0,0,0,0,CHARGE
14604,0,0,0,0,CHARGE
14605,0,0,0,0,CHARGE
14606,0,0,0,0,CHARGE
14607,0,0,0,0,CHARGE
14608,0,0,0,0,CHARGE
14609,0,0,0,0,CHARGE
14610,0,0,0,0,CHARGE
14611,0,0,0,0,CHARGE
14612,0,0,0,0,CHARGE
14613,0,0,0,0,CHARGE
14614,0,0,0,0,CHARGE
14615,0,0,0,0,CHARGE
14615,0,0,0,0,CHARGE
14616,0,0,0,0,CHARGE
14617,0,0,0,0,CHARGE
14619,0,0,0,0,CHARGE
14620,0,0,0,0,CHARGE
14621,0,0,0,0,CHARGE
14622,0,0,0,0,CHARGE
