t,measureStartTime,full,gain,int_idx,state
15185,0,0,0,0,IDLE
15187,0,0,0,0,IDLE
15188,0,0,0,0,IDLE
15189,0,0,0,0,IDLE
15190,0,0,0,0,IDLE
15191,0,0,0,0,IDLE
15192,0,0,0,0,IDLE
15194,0,0,0,0,IDLE
15195,0,0,0,0,IDLE
15197,0,0,0,0,IDLE
15199,0,0,0,0,IDLE
15201,0,0,0,0,IDLE
15202,0,0,0,0,IDLE
15203,0,0,0,0,IDLE
15204,0,0,0,0,IDLE
15206,0,0,0,0,IDLE
15206,0,0,0,0,IDLE
15207,0,0,0,0,IDLE
15208,0,0,0,0,IDLE
15209,0,0,0,0,IDLE
15211,0,0,0,0,IDLE
15212,0,0,0,0,IDLE
15214,0,0,0,0,IDLE
15216,0,0,0,0,IDLE
15218,0,0,0,0,IDLE
15220,0,0,0,0,IDLE
15221,0,0,0,0,IDLE
15222,0,0,0,0,IDLE
15224,0,0,0,0,IDLE
15225,0,0,0,0,IDLE
15227,0,0,0,0,IDLE
15228,0,0,0,0,IDLE
15229,0,0,0,0,IDLE
15231,0,0,0,0,IDLE
15233,0,0,0,0,IDLE
15234,0,0,0,0,IDLE
15236,0,0,0,0,IDLE
15237,0,0,0,0,IDLE
15238,0,0,0,0,IDLE
15240,0,0,0,0,IDLE
15241,0,0,0,0,IDLE
15243,0,0,0,0,IDLE
15244,0,0,0,0,IDLE
15246,0,0,0,0,IDLE
15247,0,0,0,0,IDLE
15249,0,0,0,0,IDLE
15250,0,0,0,0,IDLE
15251,0,0,0,0,IDLE
15253,0,0,0,0,IDLE
15254,0,0,0,0,IDLE
15256,0,0,0,0,IDLE
15257,0,0,0,0,IDLE
15259,0,0,0,0,IDLE
15260,0,0,0,0,IDLE
15262,0,0,0,0,IDLE
15263,0,0,0,0,IDLE
15265,0,0,0,0,IDLE
15266,0,0,0,0,IDLE
15268,0,0,0,0,IDLE
15269,0,0,0,0,IDLE
15271,0,0,0,0,IDLE
15272,0,0,0,0,IDLE
15274,0,0,0,0,IDLE
15276,0,0,0,0,IDLE
15278,0,0,0,0,IDLE
15280,0,0,0,0,IDLE
15281,0,0,0,0,IDLE
15282,0,0,0,0,IDLE
15284,0,0,0,0,IDLE
15286,0,0,0,0,IDLE
15288,0,0,0,0,IDLE
15290,0,0,0,0,IDLE
15291,0,0,0,0,IDLE
15293,0,0,0,0,IDLE
15295,0,0,0,0,IDLE
15297,0,0,0,0,IDLE
15299,0,0,0,0,IDLE
15301,0,0,0,0,IDLE
15303,0,0,0,0,IDLE
15305,0,0,0,0,IDLE
15307,0,0,0,0,IDLE
15309,0,0,0,0,IDLE
15311,0,0,0,0,IDLE
15313,0,0,0,0,IDLE
